,nums,labels
26454,seven hundred and seventy five seven hundred and twenty,1
26455,one hundred and sixty four eight hundred and thirty five,1
26456,nine hundred and eighty five six hundred and twenty,1
26457,eight hundred and forty eight two hundred and twenty five,1
26458,fifty four five hundred and forty nine,1
26459,four hundred and sixty eight nine hundred and ninety seven,1
26460,five hundred and nine four hundred and thirty seven,1
26461,six hundred and fifty seven three hundred and sixty nine,1
26462,two hundred and forty two eight hundred and four,1
26463,seven hundred and sixty nine eight hundred and nine,1
26464,nine hundred and thirty two five hundred and eighty eight,1
26465,eight hundred and thirty six three hundred and forty six,1
26466,seven hundred and fifty two one hundred and twelve,1
26467,one hundred and thirty nine nine hundred and seventeen,1
26468,seven hundred and ninety one three hundred and seventy two,1
26469,seven hundred and fifty four seventy six,1
26470,one hundred and seven six hundred and eighty six,1
26471,seven hundred and seventy five two hundred and thirty one,1
26472,one hundred and thirty five seven hundred and seventy six,1
26473,seventy nine four hundred and twenty four,1
26474,five hundred and six seven hundred and forty,1
26475,two hundred and seventy seven three hundred and ninety two,1
26476,three hundred and forty four four hundred and forty six,1
26477,one hundred and ninety six hundred and eleven,1
26478,seven hundred and ninety two hundred and twelve,1
26479,three hundred and seventy nine four hundred and forty nine,1
26480,three hundred and thirty four one hundred and thirty eight,1
26481,seventy five hundred and forty four,1
26482,one hundred and six two hundred and fourteen,1
26483,seven hundred and sixty three two hundred and seventy four,1
26484,seven hundred and four two hundred and seventy four,1
26485,eight hundred and fourteen one hundred and ninety nine,1
26486,five hundred and eighty four hundred and fifty seven,1
26487,four hundred and eighty seven five hundred and twenty nine,1
26488,six hundred and ninety three three hundred and eighty six,1
26489,seven hundred and seventy eight eight hundred and seventy two,1
26490,four hundred and thirteen two hundred and eighty seven,1
26491,one hundred and sixty seven seven hundred and sixteen,1
26492,four hundred and forty nine eight hundred,1
26493,five hundred and twenty four seven hundred and thirty six,1
26494,six hundred and fifty one six hundred and seventy five,1
26495,three hundred and fifty three nine,1
26496,ninety nine hundred and thirteen,1
26497,nine hundred and thirty seven hundred and eighteen,1
26498,three hundred and thirty six three,1
26499,two hundred and eighty five five hundred and fifty three,1
26500,nine hundred and eighty five three hundred and twenty eight,1
26501,nine hundred and ninety two two hundred and ninety eight,1
26502,two hundred and three three hundred and forty two,1
26503,three hundred and forty one four hundred and forty,1
26504,ninety five five hundred and ninety,1
26505,two hundred and twenty nine sixty one,1
26506,nine hundred and forty nine five hundred and twenty eight,1
26507,eight hundred and ninety seven eight hundred and eighty two,1
26508,six hundred and fifty two five hundred and forty,1
26509,one hundred and eight three hundred and eighty eight,1
26510,five hundred and five one hundred and ninety two,1
26511,four hundred and twenty eight five hundred and eighteen,1
26512,eight hundred and five eight hundred and nine,1
26513,three hundred and twenty four sixty two,1
26514,eight hundred and forty two five hundred and thirty eight,1
26515,seventy nine seven hundred and twenty,1
26516,eight hundred and eighty eight two hundred and seventy five,1
26517,six hundred and forty two three hundred and twenty four,1
26518,three hundred and twenty seven three hundred and twenty five,1
26519,seven hundred and thirty four seven hundred and forty four,1
26520,four hundred and seventy seven six hundred and twenty five,1
26521,eighty eight two hundred and four,1
26522,one hundred and thirty eight three hundred and sixteen,1
26523,four hundred and sixty seven nine hundred and ten,1
26524,three hundred and fifty one eight hundred and four,1
26525,eight hundred and eighty three three hundred and sixty,1
26526,sixty six eight hundred and fifty three,1
26527,five hundred and fifty nine six hundred and thirty four,1
26528,six hundred and eighteen five hundred and eighty six,1
26529,eight hundred and nineteen fifty two,1
26530,nine hundred and thirty three ten,1
26531,six hundred and eighteen five hundred and ninety eight,1
26532,three hundred and twenty four three hundred and three,1
26533,seven hundred and forty three ninety seven,1
26534,one hundred and fifty four seven hundred and ninety four,1
26535,seven hundred and eighty seven three hundred and fifty two,1
26536,eight hundred and ninety three seven hundred and eight,1
26537,two hundred and ninety six five hundred and fifty five,1
26538,six hundred and fifty nine eight hundred and twenty six,1
26539,two hundred and thirty one ninety eight,1
26540,nine hundred and eighty three four hundred and forty six,1
26541,four hundred and eighteen five hundred and forty,1
26542,two hundred and thirty six two hundred and two,1
26543,one hundred and sixty three one hundred and seventy,1
26544,five hundred and forty two nineteen,1
26545,two hundred and ten five hundred and eighteen,1
26546,three hundred and thirty six eight hundred and eleven,1
26547,six hundred and eighty one two hundred and eighty seven,1
26548,four hundred and twenty two six hundred and fifty six,1
26549,nine hundred and fifty six four hundred and twenty one,1
26550,nine hundred and twenty eight hundred and eighty four,1
26551,one hundred and sixty five three hundred and forty,1
26552,sixty eight five hundred and eighty three,1
26553,six hundred and eight twenty five,1
26554,six hundred and seventy six nine hundred and ninety three,1
26555,seven hundred and forty one five hundred and forty nine,1
26556,eighty five eighty two,1
26557,two hundred and seventy one eight hundred and eighty five,1
26558,three hundred and eighty seven five hundred and ninety one,1
26559,nine hundred and eighty three eight hundred and seventy eight,1
26560,sixty four nine hundred and thirty six,1
26561,nine hundred and sixty five one hundred and twenty eight,1
26562,nine hundred and seventy eight eight hundred and eleven,1
26563,eight hundred and forty five six hundred and sixty,1
26564,four hundred and thirty nine one hundred and eighty nine,1
26565,one hundred and ninety five four hundred and twenty five,1
26566,nine hundred and sixty nine nine hundred and ninety seven,1
26567,two hundred and forty three seven hundred and ninety seven,1
26568,three hundred and four four hundred and twenty six,1
26569,five hundred and eighty seven eight hundred and seventy five,1
26570,nine hundred and five sixty nine,1
26571,one hundred and seventy eight five hundred and seventy seven,1
26572,five hundred and seventeen two hundred and sixty three,1
26573,six hundred and fifteen two hundred and seventy two,1
26574,four hundred and forty four six hundred and eighty seven,1
26575,seven hundred and fifty five eighty seven,1
26576,nine hundred and eighty six four hundred and forty six,1
26577,eight hundred and eight one hundred and twenty one,1
26578,sixty three ninety four,1
26579,twenty two five hundred and thirty six,1
26580,seven hundred and twenty three hundred and ninety two,1
26581,three hundred and ninety nine five hundred and eighty six,1
26582,seven hundred and fifty two five hundred and thirty two,1
26583,eight hundred and thirty eight nine hundred and seventy five,1
26584,seven hundred and twenty two hundred and thirty,1
26585,eight hundred and ninety seven eight hundred and seventy three,1
26586,two hundred and sixteen eight hundred and eighty nine,1
26587,seven hundred and forty eight hundred and eighty two,1
26588,four hundred and thirty eight four hundred and fifty eight,1
26589,seven hundred and fifty three two hundred and thirty eight,1
26590,three hundred and four four hundred and ninety nine,1
26591,five hundred and fifty five six hundred and forty four,1
26592,two hundred and fifty two eight hundred and ninety five,1
26593,seven hundred and fifty four nine hundred and ninety two,1
26594,seventy two twenty two,1
26595,seventy four one hundred and twenty five,1
26596,seven hundred and thirteen two hundred and forty eight,1
26597,two hundred and fifteen six hundred and eighty six,1
26598,six hundred and twenty eight nine hundred and seventy three,1
26599,eight hundred and twenty one four hundred and twenty eight,1
26600,one hundred and fifty three three,1
26601,eight hundred and nineteen five hundred and eighty nine,1
26602,two hundred and ninety six five hundred and forty three,1
26603,twenty five three hundred and twenty eight,1
26604,three hundred and fifty seven nine hundred and ninety nine,1
26605,three hundred and ninety nine one hundred and ninety five,1
26606,five hundred and thirty six four hundred and thirty,1
26607,six hundred and twenty two four hundred and seventy seven,1
26608,nine hundred and eighty one one hundred and sixty nine,1
26609,four hundred and seventeen twenty four,1
26610,eight hundred and sixty three nine hundred and fifty four,1
26611,four hundred and eighty two nine hundred and nineteen,1
26612,eight hundred and forty three six hundred and seventy six,1
26613,eight hundred eight hundred and thirty six,1
26614,two hundred and thirty three nine hundred and seventy six,1
26615,eight hundred and ninety eight two hundred and sixty seven,1
26616,two hundred and ten three hundred and eight,1
26617,four hundred and twenty eight sixty two,1
26618,five hundred and sixteen two hundred and ninety nine,1
26619,six hundred and seven seven hundred and eighty nine,1
26620,seven hundred and fifty seven seven,1
26621,eight hundred and nine seven hundred and thirty two,1
26622,three hundred and forty four four hundred and eleven,1
26623,five hundred and forty four seven hundred and fourteen,1
26624,one hundred and sixty six two hundred and thirty six,1
26625,eight hundred and twenty two five hundred and sixty three,1
26626,one hundred and thirty three six hundred and thirty three,1
26627,eighty seven hundred and ninety nine,1
26628,eight hundred and thirty six two hundred and thirty four,1
26629,three hundred and eighty seven five hundred and fifty two,1
26630,two hundred and seventy three four hundred and eighty,1
26631,nine hundred and fifty nine eight hundred and forty five,1
26632,six hundred and twenty two sixty,1
26633,one hundred and forty seven nine hundred and fifty seven,1
26634,six hundred and seventy two five hundred and thirty four,1
26635,three hundred and forty three seven hundred and seventy,1
26636,one hundred and fifteen eight hundred and twenty,1
26637,eight hundred and seventy three two hundred and sixty one,1
26638,five hundred and thirteen forty two,1
26639,two hundred and seventy five two hundred and twenty nine,1
26640,five hundred and eleven eight hundred and five,1
26641,three hundred and seven four hundred and thirty seven,1
26642,nine hundred and fifty six six hundred and forty three,1
26643,eight hundred and ninety three eight hundred and three,1
26644,three hundred and twenty five hundred and fifty,1
26645,eight hundred and eighty two six hundred and forty four,1
26646,four hundred and eighty two nine hundred and sixty five,1
26647,nine hundred and fifty seven forty three,1
26648,three hundred and forty three hundred and ninety eight,1
26649,five hundred and twenty seven one hundred and twelve,1
26650,eight hundred and forty five one hundred and forty five,1
26651,five hundred and twenty nine six hundred and ninety four,1
26652,eight hundred and eighteen three hundred and ninety one,1
26653,four hundred and one eight hundred and ninety five,1
26654,two hundred and ten one hundred and ninety one,1
26655,five hundred and eight one hundred and twenty one,1
26656,twenty two eight hundred and forty two,1
26657,one hundred and eighty seven four hundred and forty seven,1
26658,six hundred and thirty four eighty two,1
26659,four hundred and thirty four four hundred and twenty three,1
26660,five hundred and seventy eight four hundred and forty six,1
26661,forty four six hundred,1
26662,four hundred and three two hundred and sixty two,1
26663,three hundred and seventy five six hundred and eighty one,1
26664,five hundred and thirty nine twenty one,1
26665,three hundred and twenty four five hundred and ninety six,1
26666,seven hundred and fifty five two hundred and eighty eight,1
26667,one hundred and eighty three seventy eight,1
26668,two hundred and forty seven seventy seven,1
26669,two hundred and eighty three six hundred and forty,1
26670,seven hundred and fifty two seven hundred and forty four,1
26671,eight hundred and twelve one hundred and eighty four,1
26672,six hundred and sixty one seven hundred and six,1
26673,four hundred and eight nine hundred and thirteen,1
26674,five hundred and sixty two four hundred and thirty four,1
26675,nine hundred and eighteen five hundred and ninety three,1
26676,one hundred and sixty two five hundred and forty three,1
26677,four hundred and eighty nine five hundred and nineteen,1
26678,three hundred three hundred and fifty seven,1
26679,eight hundred and forty seven nine hundred and seventy five,1
26680,seven hundred and twenty two three hundred and eighty three,1
26681,one hundred and twelve eight hundred and ninety five,1
26682,fifty one nine hundred and twenty eight,1
26683,nine hundred and fifty four six hundred and sixty three,1
26684,eight hundred and ninety nine seven hundred and twenty five,1
26685,eight hundred and eighty four two hundred and ninety six,1
26686,three hundred and forty three four hundred and seventy five,1
26687,four hundred and forty two three hundred and sixty seven,1
26688,nine hundred and ninety eight hundred and forty three,1
26689,four hundred and one seven hundred and sixty four,1
26690,eight hundred and nine three hundred and seven,1
26691,four hundred and ninety four four hundred and fifty two,1
26692,eighty five one hundred and seventy six,1
26693,five hundred and eighty one hundred and seven,1
26694,two hundred and thirty six six hundred and forty,1
26695,one hundred and seventeen thirty nine,1
26696,one hundred and sixty seven four hundred and sixty five,1
26697,five hundred and twenty eight eight hundred and thirty three,1
26698,nine hundred and ninety one hundred and sixty two,1
26699,seven hundred one hundred and fifty six,1
26700,five hundred and sixty three hundred and ninety one,1
26701,two hundred and ninety nine eight hundred and twenty nine,1
26702,six hundred and forty two nine hundred and forty nine,1
26703,six hundred and four seven hundred and forty one,1
26704,four hundred and forty nine one hundred and ninety six,1
26705,three hundred and fifty seven nine hundred and eighty four,1
26706,one hundred and eighty four one hundred and fifty five,1
26707,nine hundred and forty six seventeen,1
26708,nine hundred and sixty one six hundred and fourteen,1
26709,seven hundred and fifty four three hundred and seventy seven,1
26710,four hundred and seventy seven eight hundred and sixty,1
26711,eight hundred and seventy one nine hundred and fifty three,1
26712,six hundred and seventy eight eight hundred and seventy one,1
26713,eight hundred and fifty one six hundred and fifty,1
26714,four hundred and eighty one two hundred and eighty five,1
26715,seven hundred and seven three hundred and eighty three,1
26716,thirty three five hundred and fifty five,1
26717,three hundred and one twenty seven,1
26718,one hundred and thirty five twenty two,1
26719,three hundred and eighty thirty two,1
26720,eight hundred and sixty five one hundred and forty nine,1
26721,twenty three three hundred and fifty,1
26722,two hundred and sixty five one hundred and thirty,1
26723,six hundred and thirty four five hundred and seventy one,1
26724,five hundred and forty two ninety eight,1
26725,six hundred and three five hundred and forty nine,1
26726,three hundred and fifty seven eight hundred and one,1
26727,thirty nine five hundred and sixty four,1
26728,two hundred and fifty three six hundred and thirty five,1
26729,six hundred and forty three two hundred and sixty,1
26730,four hundred and seventy four seven hundred and twenty four,1
26731,seven hundred and seventy two one hundred and twenty two,1
26732,six hundred and ninety five seven hundred and four,1
26733,eight hundred and nineteen three hundred and fifty one,1
26734,eight hundred and nineteen eight hundred and five,1
26735,two hundred and seventy four two hundred and thirteen,1
26736,seven hundred and sixty six nine hundred,1
26737,five hundred and ninety six two,1
26738,sixty three nine hundred and seventeen,1
26739,five hundred and sixty two one hundred and forty three,1
26740,three hundred and thirty one one hundred and forty nine,1
26741,two hundred and sixty seventy nine,1
26742,seven hundred and seventy four nine hundred and twenty eight,1
26743,eight hundred and sixty five three hundred and ninety two,1
26744,eight hundred and ten three hundred and thirty seven,1
26745,nine hundred and two six hundred and thirteen,1
26746,eight hundred and seventy eight three hundred and forty nine,1
26747,six hundred and nineteen one hundred and ninety six,1
26748,seven hundred and fifty three nine hundred and twenty five,1
26749,two hundred and ninety seven one hundred and fifty eight,1
26750,eight hundred and ninety seven hundred and six,1
26751,thirty two six hundred and thirty three,1
26752,eight hundred and ninety eight eight hundred and four,1
26753,three hundred and eighty eight eight hundred and fifty five,1
26754,eight hundred and eighty one six hundred and thirty eight,1
26755,nine hundred and sixty five four hundred and ninety six,1
26756,nine hundred and nineteen four hundred and eighty,1
26757,nine hundred and ninety nine nine hundred and forty,1
26758,one hundred and sixty one four hundred and fifty one,1
26759,one hundred and forty eight seven hundred and sixty seven,1
26760,seven hundred and ninety eight seven hundred and seventy eight,1
26761,nine hundred and fifty six seven hundred and ninety two,1
26762,one hundred and thirty three four hundred and sixty,1
26763,six hundred and eighty nine one hundred and forty four,1
26764,four hundred and fifty eight one hundred and fourteen,1
26765,four hundred and eighty one five hundred and nine,1
26766,four hundred and sixty two seventy four,1
26767,six hundred and six five hundred and thirty,1
26768,one hundred and ten one hundred and eighty one,1
26769,two hundred and forty three nine hundred and sixty seven,1
26770,five hundred and forty four seven hundred and thirty nine,1
26771,one hundred and thirty nine four hundred and forty three,1
26772,thirty seven seven hundred and sixty six,1
26773,two hundred and twelve five hundred and five,1
26774,two hundred and thirty eight five hundred and sixty six,1
26775,one hundred and three eight hundred and thirty one,1
26776,four hundred and seventy seven six hundred and forty six,1
26777,ninety five six hundred and thirty eight,1
26778,thirty one four hundred and twenty four,1
26779,one hundred and five five hundred and thirty two,1
26780,one hundred and eleven five hundred and twenty seven,1
26781,eight hundred and seven seven hundred and ninety,1
26782,nine hundred and forty three nine hundred and thirty,1
26783,seven hundred and fifty nine hundred and twenty five,1
26784,six hundred and eighty four five hundred and ninety eight,1
26785,one hundred and eighty seven one hundred and ninety four,1
26786,one hundred and seven six hundred and thirteen,1
26787,nine hundred and twenty six seven hundred and eighty four,1
26788,seven hundred and eleven one hundred and sixteen,1
26789,six hundred and forty two fifty six,1
26790,six hundred and forty eight four hundred and sixty two,1
26791,six hundred and fifty nine hundred and eighty one,1
26792,six hundred and eleven one hundred and seventeen,1
26793,two hundred and forty two three hundred and eighty nine,1
26794,two hundred and forty eight three hundred and seventy,1
26795,two hundred and twenty two eighty six,1
26796,one hundred and seventy two three hundred and three,1
26797,forty six four hundred and ninety one,1
26798,four hundred and thirty five four hundred and ninety two,1
26799,seven hundred and eighty seven hundred and seventeen,1
26800,three hundred and thirty six eight hundred and eighty two,1
26801,seven hundred and seventy two five hundred and sixty one,1
26802,one hundred and fifty one five,1
26803,eight hundred and forty eight nine hundred and ten,1
26804,nine hundred and seventy eight three hundred and eighty nine,1
26805,five hundred and fifty eight eight hundred and seventy two,1
26806,two hundred and eighty one five hundred and twenty six,1
26807,seven hundred and thirty five eight hundred and twenty two,1
26808,five hundred and twenty eight hundred and seventy two,1
26809,seventy three five hundred and eighty two,1
26810,five hundred and forty six nine hundred and forty,1
26811,five hundred and fifty four one hundred and nine,1
26812,nine hundred and fifty four three hundred and fifty,1
26813,nine hundred and ninety three four hundred and ninety nine,1
26814,eight hundred and fifty eight nine hundred and eighty three,1
26815,six hundred and sixty four one hundred and sixty two,1
26816,seven hundred and eighty one three hundred and fifty seven,1
26817,nine hundred and ninety one five hundred and eleven,1
26818,six hundred and seventy three nine hundred and ninety one,1
26819,seven hundred and nineteen seven hundred and fifty seven,1
26820,eight hundred and seventy six eight hundred and forty two,1
26821,five hundred and nine seventy three,1
26822,four hundred and forty seven six hundred and thirty three,1
26823,seven hundred three hundred and sixty,1
26824,six hundred and sixty three hundred and ninety three,1
26825,eight hundred and forty two seven hundred and twenty two,1
26826,eight hundred and four five hundred and seventy six,1
26827,eight hundred and sixty one seven hundred and three,1
26828,one hundred and eighty two four hundred and sixty one,1
26829,one hundred and fifty seven four hundred and ninety seven,1
26830,six hundred and fifty seven two hundred and forty two,1
26831,four hundred and thirty four five hundred and seventy five,1
26832,seven hundred and forty two nine hundred and ninety eight,1
26833,four hundred and ninety one hundred and forty one,1
26834,four hundred and seventy nine seven hundred and seventy four,1
26835,one hundred and sixty nine six hundred and fifty,1
26836,six hundred and seventy one one hundred and twenty five,1
26837,nine hundred and sixty five two hundred and fifty two,1
26838,one hundred and forty nine hundred and ninety three,1
26839,five hundred and twenty five eighty seven,1
26840,two hundred and fifty nine one hundred and thirty four,1
26841,five hundred and fifty one five hundred and forty three,1
26842,three hundred and fifty five eight hundred and sixty three,1
26843,nine hundred and ninety seven three hundred and eighty seven,1
26844,two hundred and seventy seven two hundred and forty four,1
26845,four hundred and fifty five nine hundred,1
26846,seven hundred and sixty one three hundred and thirty three,1
26847,eight hundred and thirty seven thirty one,1
26848,two hundred and twenty eight eight hundred and sixty eight,1
26849,eight hundred and forty three two hundred and seventy four,1
26850,nine hundred and fifty six seven hundred and sixty five,1
26851,five hundred and seventeen one hundred and ninety one,1
26852,three hundred and sixty three nine hundred and fifty four,1
26853,one hundred and forty sixty,1
26854,three hundred and seventy two three hundred and seven,1
26855,seven hundred and sixty seven four hundred and eighty five,1
26856,nine hundred and ninety three one hundred and fifty seven,1
26857,three hundred and ninety eight three hundred and seventy eight,1
26858,eight hundred and eighty one six hundred and seven,1
26859,three hundred and seventy four two hundred and seventy five,1
26860,forty six nine hundred and ninety two,1
26861,eight hundred and thirteen six hundred and twenty,1
26862,five hundred and nineteen five hundred and six,1
26863,eight hundred and eighty two six hundred and fourteen,1
26864,nine hundred and sixty three fifty two,1
26865,seven hundred and ten nine hundred and seventy six,1
26866,two hundred and sixty seven three hundred and forty seven,1
26867,fifty one thirty six,1
26868,four hundred and twenty two two hundred and seven,1
26869,four hundred and eighty one five hundred and eight,1
26870,four hundred and ninety eight eighty three,1
26871,five hundred two hundred and thirty six,1
26872,five hundred and sixty three six hundred and sixty four,1
26873,nine hundred and ninety one five hundred and seventy two,1
26874,three hundred and ninety five eight hundred and thirty seven,1
26875,two hundred and ninety nine nine hundred and seventy six,1
26876,one hundred and fifty two eight hundred and twenty nine,1
26877,four hundred and twenty eighty two,1
26878,seven hundred and seventy four three hundred and seventy six,1
26879,eight hundred and six four hundred and fourteen,1
26880,six hundred and sixty four five hundred and fifty three,1
26881,thirty two five hundred and forty six,1
26882,four hundred and forty seven two hundred and six,1
26883,seven hundred and fifty eight six hundred and seventy two,1
26884,eight hundred and eighty seven hundred and seventy,1
26885,eight hundred and forty four one hundred and sixty one,1
26886,two hundred and thirty one seventy nine,1
26887,three hundred and twenty five hundred and forty two,1
26888,fifty eight eight hundred and eighty one,1
26889,four hundred and sixty seven three hundred and ninety six,1
26890,five hundred and fifty six hundred and forty eight,1
26891,nine hundred and eighty six one hundred and eighty six,1
26892,eight hundred and forty seven four hundred and eighty eight,1
26893,eight hundred and forty nine six hundred and ninety two,1
26894,nine hundred and eighty two three hundred and six,1
26895,eight hundred and twenty two seven hundred and fifty two,1
26896,four hundred and ninety seven nine hundred and two,1
26897,four hundred and seventy five ninety five,1
26898,five hundred and fifty two seven hundred and fifty nine,1
26899,one hundred and eighty nine hundred and seven,1
26900,thirty five nine hundred and eighty,1
26901,seven hundred and ninety nine seven hundred and twenty three,1
26902,seventy eight two hundred and seventeen,1
26903,two hundred and eighty five one hundred and sixty one,1
26904,nine hundred and twenty nine seven hundred and forty five,1
26905,two hundred and twenty seven four hundred and six,1
26906,two hundred and seventy eight twelve,1
26907,nine hundred and seventy seven eight hundred and seventy three,1
26908,two hundred and seven six hundred and twenty five,1
26909,nine hundred and sixty one hundred and forty nine,1
26910,six hundred and fifteen six hundred and seven,1
26911,six hundred and thirty seven eight hundred and nine,1
26912,six hundred and sixty four nine hundred and ninety one,1
26913,seven hundred and twenty nine twenty five,1
26914,six hundred and eight six hundred and thirty six,1
26915,twenty one nine hundred and ninety two,1
26916,eight hundred and forty seven three hundred and thirteen,1
26917,eight hundred and nine one hundred and ninety three,1
26918,three hundred and eighty six six hundred and seventy three,1
26919,nine hundred and forty seven two hundred and seventy five,1
26920,nine hundred and sixteen one hundred and fifty three,1
26921,five hundred and seventy three one hundred and thirty six,1
26922,four hundred and fifty five six hundred and fifty one,1
26923,eight hundred and thirty five sixty five,1
26924,two hundred and seventeen five hundred and forty nine,1
26925,seventy eight four hundred and ninety eight,1
26926,eighty nine one hundred and twenty six,1
26927,eight hundred and fifty two six hundred and twenty seven,1
26928,two hundred and forty four seven hundred and ninety eight,1
26929,four hundred and twenty eight eight hundred and thirty three,1
26930,three hundred and ninety seven two hundred and twelve,1
26931,seven hundred and eighty eight five hundred and forty nine,1
26932,four hundred and thirty two one hundred and seventy five,1
26933,two hundred and seven seven hundred and thirty three,1
26934,three hundred and thirty one three hundred and eighty five,1
26935,eighty three hundred and eight,1
26936,nine hundred and seventy six eight hundred and eighty nine,1
26937,three hundred and eighty six six hundred and twenty four,1
26938,three hundred and fifty two five hundred and sixty three,1
26939,seven hundred and fifty eight hundred and eighty three,1
26940,two hundred and twenty one five hundred and twenty seven,1
26941,five hundred and twelve six hundred and eighty three,1
26942,eight hundred and seventeen seven hundred and eighteen,1
26943,six hundred and forty nine six hundred and thirteen,1
26944,thirty five one hundred and nineteen,1
26945,one hundred and fifteen twenty six,1
26946,five hundred and thirty two hundred and fifty seven,1
26947,six hundred and seventy seven three hundred and fifty five,1
26948,two hundred and fifty one eight hundred and forty eight,1
26949,two hundred and thirty five six hundred and thirty five,1
26950,two hundred and twenty eight six hundred and fifty six,1
26951,one hundred and forty six eight hundred and eighty eight,1
26952,four hundred and thirty nine four hundred and sixty four,1
26953,one hundred and seventy four hundred and ninety five,1
26954,eight hundred and ninety nine five hundred and fifty nine,1
26955,seven hundred and two three hundred and ninety four,1
26956,five hundred and thirty four forty four,1
26957,eight hundred and nineteen nine hundred and seventy two,1
26958,ninety seven nine hundred and forty seven,1
26959,seven hundred and eighty nine nine hundred and thirty eight,1
26960,six hundred and eighteen nine hundred and sixty two,1
26961,seven hundred and fifty five four hundred,1
26962,three hundred and thirty three two hundred and ninety one,1
26963,eight hundred and ninety six five hundred,1
26964,seven hundred and forty five seven hundred and eighty six,1
26965,six hundred and forty three one hundred,1
26966,four hundred and sixty two two hundred and twenty one,1
26967,seven hundred and twenty one hundred and thirteen,1
26968,three hundred and thirty two eight hundred and thirty seven,1
26969,four hundred and fifty five six hundred and ninety nine,1
26970,six hundred and sixty one five hundred and one,1
26971,two hundred and forty eight twenty eight,1
26972,eighty three eight,1
26973,one hundred and forty four two hundred and ninety five,1
26974,nine hundred and sixty three seven hundred and two,1
26975,thirty nine ninety seven,1
26976,six hundred and sixty five seven hundred and forty four,1
26977,five hundred and sixty two three hundred and sixty three,1
26978,eight hundred and thirty three sixty seven,1
26979,one hundred and twenty nine five hundred and sixty four,1
26980,six hundred and eighty six six hundred and fifty three,1
26981,three hundred and fifty one five hundred and forty seven,1
26982,three hundred and eight five hundred and forty eight,1
26983,two hundred and ninety six eighty eight,1
26984,seven hundred and forty six four hundred and twenty seven,1
26985,six hundred and twenty six nine hundred and forty six,1
26986,four hundred and eleven one hundred and eighty six,1
26987,seven hundred and twenty four four hundred and forty seven,1
26988,forty four thirty three,1
26989,four hundred and thirty two nine hundred and forty six,1
26990,four hundred and twenty one three hundred and thirty five,1
26991,four eight hundred and twenty four,1
26992,nine hundred and eighty one hundred and ninety seven,1
26993,eight hundred and seventy six four hundred and ninety six,1
26994,eight hundred and seventy eight two hundred and twenty nine,1
26995,six hundred and fifty three eight hundred and fifty six,1
26996,nine hundred and twenty one six hundred and forty one,1
26997,nine hundred and twenty nine two hundred and sixty six,1
26998,four hundred and two fifty one,1
26999,one hundred and fourteen seven hundred and seventy two,1
27000,one hundred and fifty seven eight hundred and eighty two,1
27001,three hundred and forty one three hundred and seventy six,1
27002,eighty four three hundred and thirty four,1
27003,four hundred and twenty eight eight hundred and twenty four,1
27004,nine hundred and ninety six two hundred and thirty eight,1
27005,six hundred and fifty five nine hundred and fourteen,1
27006,six hundred and eighty seven six hundred and ninety three,1
27007,three hundred and ninety nine eight hundred and sixty five,1
27008,two hundred and eighty five nine hundred and three,1
27009,seventy seven nine hundred and forty three,1
27010,nine hundred and ninety four three hundred and fifty nine,1
27011,nine hundred and fifty five hundred and seventy six,1
27012,two hundred and seventy twenty five,1
27013,three hundred and nineteen two hundred and sixty,1
27014,two hundred and fifty one three hundred and twenty three,1
27015,three hundred and fifty one one hundred and eighty five,1
27016,nine hundred and twenty six six hundred and seventy one,1
27017,two hundred and ninety five four hundred and five,1
27018,three hundred and seventy five six hundred and thirty seven,1
27019,eight hundred and three five hundred and four,1
27020,six hundred and forty two three hundred and eighty one,1
27021,nine hundred and forty eight five hundred and seventy one,1
27022,four hundred and thirty one nine,1
27023,two hundred and twenty one hundred and eighty four,1
27024,nine hundred and eighteen three hundred and fifty seven,1
27025,three hundred and forty nine five hundred and forty eight,1
27026,eight hundred and twenty one ninety four,1
27027,forty six four hundred and fifty seven,1
27028,one hundred and eighty four nine hundred and nineteen,1
27029,four hundred and five six hundred and nineteen,1
27030,four hundred and twenty two ninety nine,1
27031,three hundred and fifty nine one hundred and eighty two,1
27032,five hundred and seventy two six hundred and sixty four,1
27033,ninety nine seven hundred,1
27034,two hundred and forty six nine hundred and thirty eight,1
27035,five hundred and forty four two hundred and ten,1
27036,four hundred and thirty six seven hundred and seven,1
27037,seven hundred and twenty five hundred and eighty,1
27038,seven hundred and ninety nine one hundred and forty three,1
27039,seven hundred and ninety six fifty two,1
27040,six hundred and fifteen two hundred and fifty one,1
27041,nine hundred and twenty seven hundred and twenty six,1
27042,seventy two forty eight,1
27043,nine hundred and thirty seven two hundred and eighty three,1
27044,two hundred and ninety four three hundred and thirty one,1
27045,seven hundred and seventy seven two hundred and nine,1
27046,nine hundred and ninety six four hundred and seventy seven,1
27047,fourteen three hundred and seventy one,1
27048,nine hundred and forty eight seven hundred and twenty six,1
27049,six hundred and eighty three seven hundred and twenty three,1
27050,four hundred and forty one nine hundred and forty,1
27051,six hundred and eighty three seven hundred and fifty seven,1
27052,two hundred and fifteen four hundred and seventy five,1
27053,nine hundred and fifty three seven hundred and fifty one,1
27054,five hundred and eighty one two hundred and eighty three,1
27055,one hundred and forty six four hundred and sixty two,1
27056,two hundred and forty five three hundred and thirty four,1
27057,nine hundred and twenty six seventy three,1
27058,seven hundred and sixty six seven hundred and fifty five,1
